SJF scheduling:Number of processes: 10000
Total elapsed time (for the scheduler): 153235
Throughput (Number of processes executed in units of CPU burst time): 0.065
CPU utilization: 93.496
Average waiting time (in CPU burst times): 15263.107
Average turnaround time (in CPU burst times): 15278.430
Average response time (in CPU burst times): 15264.103

Index    Arrival time     CPU Burst Length   Priority    Finish Time      Turnaround Time      Waiting Time    Idle Time      Response Time
9026       90005                  21           8               90728                 723                 702           0         702
9118       90735                  13           3               90748                  13                   0           7           0
9119       90742                   8           6               90756                  14                   6           0           6
9121       90752                   4           6               90760                   8                   4           0           4
9122       90763                   5           5               90768                   5                   0           3           0
9050       90156                  21           8               90779                 623                 602           0         612
9120       90750                  16           1               90795                  45                  29           0          29
9123       90804                   5           1               90809                   5                   0           9           0
9051       90183                  21           9               90821                 638                 617           0         626
9124       90834                   6           9               90840                   6                   0          13           0
9125       90840                   5           5               90845                   5                   0           0           0
9101       90564                  21           2               90853                 289                 268           0         281
9127       90861                   3           5               90864                   3                   0           8           0
9128       90862                   4           6               90868                   6                   2           0           2
9129       90864                  11           9               90879                  15                   4           0           4
9131       90880                   3           7               90883                   3                   0           1           0
9126       90842                  20           6               90894                  52                  32           0          41
9134       90888                   9           5               90903                  15                   6           0           6
9137       90898                   9           6               90912                  14                   5           0           5
9133       90887                  11           3               90923                  36                  25           0          25
9135       90892                  11           1               90934                  42                  31           0          31
9138       90900                  11           3               90945                  45                  34           0          34
9132       90883                  12           5               90957                  74                  62           0          62
9130       90867                  18           4               90975                 108                  90           0          90
9140       90972                   4           8               90979                   7                   3           0           3
9139       90904                  19           2               90998                  94                  75           0          75
9146       91009                   6           5               91015                   6                   0          11           0
9142       90994                  19           5               91023                  29                  10           0          21
9143       91002                  15           8               91038                  36                  21           0          21
9148       91029                  10           1               91048                  19                   9           0           9
9147       91018                  15           1               91063                  45                  30           0          30
9149       91050                  18           4               91081                  31                  13           0          13
9152       91075                  19           3               91100                  25                   6           0           6
9155       91105                   6           7               91111                   6                   0           5           0
9154       91099                  16           4               91122                  23                   7           0          12
8879       88741                  22           5               91144                2403                2381           0        2381
9158       91136                   8           2               91152                  16                   8           0           8
9160       91153                  11           5               91164                  11                   0           1           0
9159       91144                  13           3               91176                  32                  19           0          20
9162       91174                  20           2               91196                  22                   2           0           2
9163       91193                   4           1               91200                   7                   3           0           3
8908       88931                  22           9               91222                2291                2269           0        2269
8928       89148                  22           9               91244                2096                2074           0        2074
9165       91239                   7           3               91251                  12                   5           0           5
9166       91250                   5           3               91256                   6                   1           0           1
8936       89198                  22           1               91278                2080                2058           0        2058
9169       91273                   7           1               91285                  12                   5           0           5
9170       91273                   7           2               91292                  19                  12           0          12
9167       91270                  15           5               91307                  37                  22           0          22
9168       91272                  19           7               91326                  54                  35           0          35
9173       91320                  15           2               91341                  21                   6           0           6
9172       91315                  16           4               91357                  42                  26           0          26
9177       91363                   8           2               91371                   8                   0           6           0
9174       91325                  16           4               91381                  56                  40           0          46
9178       91367                  11           6               91392                  25                  14           0          14
9179       91373                  17           5               91409                  36                  19           0          19
9180       91418                   2           8               91420                   2                   0           9           0
9181       91420                  12           2               91432                  12                   0           0           0
9184       91441                   3           2               91444                   3                   0           9           0
8988       89728                  22           1               91448                1720                1698           0        1716
9182       91424                  17           5               91465                  41                  24           0          24
9187       91466                   2           1               91468                   2                   0           1           0
9185       91462                  13           4               91480                  18                   5           0           6
9186       91465                  16           1               91496                  31                  15           0          15
9188       91483                  20           9               91516                  33                  13           0          13
9189       91523                   7           9               91530                   7                   0           7           0
9183       91437                  21           1               91544                 107                  86           0          93
9190       91526                  15           2               91559                  33                  18           0          18
9194       91577                   3           7               91580                   3                   0          18           0
8992       89749                  22           3               91584                1835                1813           0        1831
9193       91572                  13           5               91597                  25                  12           0          12
8995       89755                  22           2               91619                1864                1842           0        1842
9197       91625                   8           5               91633                   8                   0           6           0
9198       91633                   6           5               91639                   6                   0           0           0
9200       91640                   4           6               91644                   4                   0           1           0
9016       89944                  22           3               91659                1715                1693           0        1700
9201       91664                   2           7               91666                   2                   0           5           0
9046       90132                  22           8               91683                1551                1529           0        1534
9205       91682                   8           9               91691                   9                   1           0           1
9203       91677                  10           2               91701                  24                  14           0          14
9202       91670                  13           2               91714                  44                  31           0          31
9065       90290                  22           4               91736                1446                1424           0        1424
9206       91719                  19           8               91755                  36                  17           0          17
9208       91745                  11           5               91766                  21                  10           0          10
9210       91754                  12           9               91778                  24                  12           0          12
9211       91760                  17           1               91795                  35                  18           0          18
9209       91747                  19           3               91814                  67                  48           0          48
9216       91826                   3           9               91829                   3                   0          12           0
9215       91823                   7           8               91833                  10                   3           0           6
9212       91768                  19           9               91843                  75                  56           0          65
9218       91840                   5           8               91848                   8                   3           0           3
9217       91831                  19           8               91867                  36                  17           0          17
9220       91863                   9           6               91876                  13                   4           0           4
9221       91869                  11           1               91887                  18                   7           0           7
9223       91891                   5           4               91896                   5                   0           4           0
9224       91904                   3           1               91907                   3                   0           8           0
9222       91884                  20           6               91915                  31                  11           0          23
9105       90581                  22           5               91937                1356                1334           0        1334
9106       90584                  22           1               91959                1375                1353           0        1353
9226       91953                  21           4               91980                  27                   6           0           6
9227       91970                  11           8               91991                  21                  10           0          10
9228       91972                  19           3               92010                  38                  19           0          19
9232       92010                   5           7               92015                   5                   0           0           0
9229       91999                  12           7               92027                  28                  16           0          16
9233       92017                  14           1               92041                  24                  10           0          10
9235       92037                   5           5               92046                   9                   4           0           4
9236       92051                   9           4               92060                   9                   0           5           0
9230       92005                  17           8               92072                  67                  50           0          55
9234       92020                  20           4               92092                  72                  52           0          52
9238       92091                  17           5               92109                  18                   1           0           1
9231       92010                  21           6               92130                 120                  99           0          99
9242       92122                   9           1               92139                  17                   8           0           8
9250       92142                   2           9               92144                   2                   0           3           0
9241       92120                  11           7               92152                  32                  21           0          24
9246       92128                  12           1               92164                  36                  24           0          24
9249       92131                  13           8               92177                  46                  33           0          33
9253       92180                   9           8               92189                   9                   0           3           0
9255       92193                   2           7               92195                   2                   0           4           0
9254       92193                   5           4               92200                   7                   2           0           2
9244       92124                  15           5               92208                  84                  69           0          76
9262       92211                   3           8               92214                   3                   0           3           0
9261       92210                   5           4               92218                   8                   3           0           4
9265       92225                   6           3               92231                   6                   0           7           0
9243       92123                  18           4               92240                 117                  99           0         108
9267       92229                  14           6               92254                  25                  11           0          11
9268       92246                   8           1               92262                  16                   8           0           8
9270       92261                   6           8               92268                   7                   1           0           1
9271       92274                   3           6               92277                   3                   0           6           0
9269       92246                  11           4               92282                  36                  25           0          31
9272       92284                  14           6               92298                  14                   0           2           0
9273       92297                   5           8               92303                   6                   1           0           1
9264       92217                  17           7               92318                 101                  84           0          86
9247       92130                  18           8               92336                 206                 188           0         188
9275       92350                   4           8               92354                   4                   0          14           0
9274       92323                  19           5               92359                  36                  17           0          31
9239       92109                  21           3               92380                 271                 250           0         250
9278       92367                  13           3               92393                  26                  13           0          13
9283       92383                  14           2               92407                  24                  10           0          10
9285       92417                   5           8               92422                   5                   0          10           0
9286       92420                   5           8               92427                   7                   2           0           2
9277       92364                  20           9               92437                  73                  53           0          63
9291       92439                   8           7               92447                   8                   0           2           0
9287       92420                  13           6               92458                  38                  25           0          27
9290       92438                  12           3               92470                  32                  20           0          20
9289       92435                  15           8               92485                  50                  35           0          35
9295       92486                   9           3               92495                   9                   0           1           0
9294       92469                  16           7               92510                  41                  25           0          26
9300       92509                   8           9               92518                   9                   1           0           1
9298       92505                  13           8               92531                  26                  13           0          13
9301       92520                  11           6               92542                  22                  11           0          11
9292       92452                  18           7               92560                 108                  90           0          90
9304       92562                   4           3               92566                   4                   0           2           0
9305       92562                   5           8               92571                   9                   4           0           4
9303       92550                  16           1               92585                  35                  19           0          21
9299       92508                  18           1               92603                  95                  77           0          77
9307       92605                   3           3               92608                   3                   0           2           0
9296       92499                  19           4               92625                 126                 107           0         109
9252       92176                  21           9               92646                 470                 449           0         449
9276       92350                  21           7               92667                 317                 296           0         296
9282       92382                  21           9               92688                 306                 285           0         285
9311       92675                  15           9               92703                  28                  13           0          13
9312       92700                  19           9               92722                  22                   3           0           3
9316       92722                  17           8               92739                  17                   0           0           0
9317       92736                  12           5               92751                  15                   3           0           3
9320       92756                   7           7               92763                   7                   0           5           0
9321       92768                   4           2               92772                   4                   0           5           0
9314       92704                  18           9               92780                  76                  58           0          68
9324       92778                   8           2               92788                  10                   2           0           2
9322       92770                   9           6               92797                  27                  18           0          18
9318       92756                  18           8               92815                  59                  41           0          41
9326       92805                  14           1               92829                  24                  10           0          10
9327       92822                   7           1               92836                  14                   7           0           7
9331       92836                   5           8               92841                   5                   0           0           0
9313       92702                  19           7               92860                 158                 139           0         139
9332       92861                  15           1               92876                  15                   0           1           0
9334       92881                   8           1               92889                   8                   0           5           0
9333       92878                  13           3               92899                  21                   8           0          11
9315       92713                  19           2               92915                 202                 183           0         186
9336       92907                  15           8               92930                  23                   8           0           8
9337       92929                   8           4               92938                   9                   1           0           1
9329       92826                  19           8               92957                 131                 112           0         112
9340       92969                   4           7               92973                   4                   0          12           0
9302       92524                  21           4               92982                 458                 437           0         449
9339       92968                  11           9               92993                  25                  14           0          14
9344       92990                   3           4               92996                   6                   3           0           3
9345       92995                  11           3               93007                  12                   1           0           1
9341       92973                  12           7               93019                  46                  34           0          34
9343       92989                  18           5               93037                  48                  30           0          30
9112       90648                  22           5               93059                2411                2389           0        2389
9349       93068                   5           3               93073                   5                   0           9           0
9117       90698                  22           3               93086                2388                2366           0        2375
9350       93076                  13           1               93099                  23                  10           0          10
9353       93101                   5           9               93106                   5                   0           2           0
9354       93106                   8           6               93114                   8                   0           0           0
9356       93115                  10           2               93125                  10                   0           1           0
9352       93101                  12           7               93136                  35                  23           0          24
9358       93135                  14           8               93150                  15                   1           0           1
9351       93091                  17           8               93165                  74                  57           0          59
9360       93150                  16           5               93181                  31                  15           0          15
9361       93169                  15           6               93196                  27                  12           0          12
9362       93184                  15           6               93211                  27                  12           0          12
9363       93190                  17           7               93228                  38                  21           0          21
9355       93107                  18           4               93246                 139                 121           0         121
9357       93134                  21           6               93267                 133                 112           0         112
9157       91131                  22           3               93289                2158                2136           0        2136
9164       91238                  22           5               93311                2073                2051           0        2051
9366       93308                   4           6               93315                   7                   3           0           3
9365       93296                  16           8               93331                  35                  19           0          19
9369       93331                  14           6               93345                  14                   0           0           0
9371       93347                   3           9               93350                   3                   0           2           0
9370       93336                  15           3               93363                  27                  12           0          14
9373       93358                  13           5               93376                  18                   5           0           5
9372       93347                  17           4               93393                  46                  29           0          29
9376       93390                  10           8               93403                  13                   3           0           3
9377       93402                   3           3               93406                   4                   1           0           1
9367       93319                  19           2               93425                 106                  87           0          87
9379       93421                  12           9               93437                  16                   4           0           4
9382       93438                   2           5               93440                   2                   0           1           0
9385       93445                   2           1               93447                   2                   0           5           0
9380       93429                  12           7               93453                  24                  12           0          18
9384       93445                   7           3               93460                  15                   8           0           8
9383       93443                  18           9               93478                  35                  17           0          17
9374       93362                  19           7               93497                 135                 116           0         116
9388       93502                  11           3               93513                  11                   0           5           0
9378       93419                  19           8               93527                 108                  89           0          94
9390       93527                  13           6               93540                  13                   0           0           0
9391       93530                  15           1               93555                  25                  10           0          10
9368       93321                  21           3               93576                 255                 234           0         234
9394       93577                   6           7               93583                   6                   0           1           0
9393       93558                  19           2               93601                  43                  24           0          25
9213       91768                  22           4               93623                1855                1833           0        1833
9395       93627                  16           9               93643                  16                   0           4           0
9397       93639                   9           2               93652                  13                   4           0           4
9399       93653                   8           4               93661                   8                   0           1           0
9396       93634                  16           1               93676                  42                  26           0          27
9245       92127                  22           5               93694                1567                1545           0        1549
9400       93692                  19           5               93713                  21                   2           0           2
9404       93721                   4           5               93725                   4                   0           8           0
9405       93727                   3           8               93730                   3                   0           2           0
9402       93713                  16           9               93736                  23                   7           0          17
9408       93738                   7           1               93745                   7                   0           2           0
9409       93752                   4           3               93756                   4                   0           7           0
9410       93755                   4           1               93760                   5                   1           0           1
9407       93733                  14           2               93765                  32                  18           0          27
9251       92153                  22           7               93787                1634                1612           0        1612
9411       93789                  11           2               93800                  11                   0           2           0
9413       93799                  14           5               93814                  15                   1           0           1
9412       93791                  19           6               93833                  42                  23           0          23
9257       92201                  22           6               93853                1652                1630           0        1632
9417       93859                   4           1               93863                   4                   0           6           0
9414       93800                  21           1               93878                  78                  57           0          63
9259       92206                  22           9               93900                1694                1672           0        1672
9421       93895                  15           8               93915                  20                   5           0           5
9420       93887                  17           5               93932                  45                  28           0          28
9422       93921                  21           5               93953                  32                  11           0          11
9328       92825                  22           2               93975                1150                1128           0        1128
9335       92887                  22           3               93997                1110                1088           0        1088
9426       94005                   9           8               94014                   9                   0           8           0
9338       92932                  22           7               94028                1096                1074           0        1082
9428       94038                   8           8               94046                   8                   0          10           0
9427       94023                  19           6               94055                  32                  13           0          23
9429       94054                  10           6               94065                  11                   1           0           1
9430       94057                  10           7               94075                  18                   8           0           8
9433       94078                  13           4               94091                  13                   0           3           0
9435       94086                   8           6               94099                  13                   5           0           5
9438       94095                   6           9               94105                  10                   4           0           4
9436       94091                  11           3               94116                  25                  14           0          14
9441       94110                   9           2               94125                  15                   6           0           6
9443       94122                   5           3               94130                   8                   3           0           3
9439       94097                  14           9               94144                  47                  33           0          33
9440       94104                  17           5               94161                  57                  40           0          40
9444       94128                  17           8               94178                  50                  33           0          33
9446       94176                   5           9               94183                   7                   2           0           2
9445       94172                  11           2               94194                  22                  11           0          11
9447       94193                  15           2               94209                  16                   1           0           1
9348       93035                  22           6               94228                1193                1171           0        1174
9448       94201                  19           3               94247                  46                  27           0          27
9450       94253                   7           9               94260                   7                   0           6           0
9442       94115                  20           4               94274                 159                 139           0         145
9451       94265                  14           3               94288                  23                   9           0           9
9452       94288                   4           5               94292                   4                   0           0           0
9453       94291                   4           9               94296                   5                   1           0           1
9364       93229                  22           1               94318                1089                1067           0        1067
9432       94064                  22           2               94340                 276                 254           0         254
9455       94343                  17           6               94360                  17                   0           3           0
9459       94362                   5           3               94367                   5                   0           2           0
9461       94375                   2           9               94377                   2                   0           8           0
9458       94352                  19           3               94386                  34                  15           0          25
8521       85432                  23           8               94406                8974                8951           0        8954
9463       94406                  12           2               94418                  12                   0           0           0
9467       94428                   3           6               94431                   3                   0          10           0
9464       94409                  14           3               94435                  26                  12           0          22
9466       94420                  13           7               94448                  28                  15           0          15
9469       94451                  14           8               94465                  14                   0           3           0
9462       94393                  19           6               94481                  88                  69           0          72
9472       94478                  10           9               94491                  13                   3           0           3
9476       94497                   3           6               94500                   3                   0           6           0
9477       94502                   8           5               94510                   8                   0           2           0
9470       94459                  18           4               94520                  61                  43           0          51
9478       94520                  16           3               94536                  16                   0           0           0
9481       94532                  11           5               94547                  15                   4           0           4
9482       94547                   4           6               94551                   4                   0           0           0
9484       94552                   4           3               94556                   4                   0           1           0
9483       94552                  10           4               94566                  14                   4           0           4
9479       94520                  18           8               94583                  63                  45           0          46
9486       94585                   9           1               94594                   9                   0           2           0
9485       94572                  12           4               94604                  32                  20           0          22
9465       94413                  19           3               94623                 210                 191           0         191
9489       94625                  16           6               94641                  16                   0           2           0
9475       94494                  19           7               94658                 164                 145           0         147
9490       94655                  12           3               94670                  15                   3           0           3
9492       94668                   5           7               94675                   7                   2           0           2
9494       94676                   4           8               94680                   4                   0           1           0
9493       94676                  12           5               94692                  16                   4           0           4
9497       94695                   4           7               94699                   4                   0           3           0
9498       94700                   2           3               94702                   2                   0           1           0
9495       94691                  11           3               94709                  18                   7           0          11
9491       94660                  14           6               94722                  62                  48           0          49
9499       94715                  13           1               94735                  20                   7           0           7
9502       94741                   3           6               94744                   3                   0           6           0
9496       94692                  17           1               94755                  63                  46           0          52
9501       94738                  14           7               94769                  31                  17           0          17
9503       94750                  19           8               94788                  38                  19           0          19
9506       94789                   3           2               94792                   3                   0           1           0
9505       94789                   7           5               94799                  10                   3           0           3
9507       94798                   7           5               94806                   8                   1           0           1
9508       94802                   6           9               94812                  10                   4           0           4
9511       94808                  13           9               94825                  17                   4           0           4
9510       94807                  18           2               94843                  36                  18           0          18
9515       94845                   8           1               94853                   8                   0           2           0
9512       94831                  12           8               94863                  32                  20           0          22
9516       94863                  11           2               94874                  11                   0           0           0
9517       94864                  11           7               94885                  21                  10           0          10
9520       94894                   3           3               94897                   3                   0           9           0
9513       94838                  15           6               94903                  65                  50           0          59
9521       94910                   4           9               94914                   4                   0           7           0
9514       94840                  18           8               94925                  85                  67           0          74
9509       94803                  19           6               94944                 141                 122           0         122
9525       94949                   5           7               94954                   5                   0           5           0
