SJF scheduling:Number of processes: 10000
Total elapsed time (for the scheduler): 249665
Throughput (Number of processes executed in units of CPU burst time): 0.040
CPU utilization: 50.935
Average waiting time (in CPU burst times): 10.748
Average turnaround time (in CPU burst times): 26.070
Average response time (in CPU burst times): 11.827

Index    Arrival time     CPU Burst Length   Priority    Finish Time      Turnaround Time      Waiting Time    Idle Time      Response Time
7488      187171                   9           1              187180                   9                   0           9           0
7489      187272                  29           8              187301                  29                   0          92           0
7490      187309                   5           6              187314                   5                   0           8           0
7491      187376                  13           3              187389                  13                   0          62           0
7492      187505                   5           6              187510                   5                   0         116           0
7493      187520                   7           3              187527                   7                   0          10           0
7494      187543                   4           5              187547                   4                   0          16           0
7495      187550                  27           2              187577                  27                   0           3           0
7497      187580                   3           5              187583                   3                   0           3           0
7496      187558                  26           6              187606                  48                  22           0          25
7502      187598                  12           3              187618                  20                   8           0           8
7501      187598                  16           3              187634                  36                  20           0          20
7504      187641                   6           4              187647                   6                   0           7           0
7499      187586                  21           1              187661                  75                  54           0          61
7506      187675                   8           3              187683                   8                   0          14           0
7507      187681                   8           8              187691                  10                   2           0           2
7508      187685                   7           6              187698                  13                   6           0           6
7503      187615                  26           8              187710                  95                  69           0          83
7509      187703                  26           1              187736                  33                   7           0           7
7510      187745                  10           1              187755                  10                   0           9           0
7505      187669                  27           9              187773                 104                  77           0          86
7512      187777                  22           6              187799                  22                   0           4           0
7511      187774                  26           3              187822                  48                  22           0          25
7498      187582                  28           2              187849                 267                 239           0         240
7513      187858                   6           3              187864                   6                   0           9           0
7500      187586                  28           2              187883                 297                 269           0         278
7514      187933                  21           2              187954                  21                   0          50           0
7517      188007                   6           8              188013                   6                   0          53           0
7516      188003                  13           7              188022                  19                   6           0          10
7518      188024                  13           7              188037                  13                   0           2           0
7515      188002                  24           5              188058                  56                  32          48          35
7521      188056                  15           4              188073                  17                   2           0           2
7523      188085                   9           8              188094                   9                   0          12           0
7522      188084                  11           7              188104                  20                   9           0          10
7519      188029                  27           6              188120                  91                  64           0          75
7520      188049                  29           5              188149                 100                  71           0          71
7526      188163                   9           3              188172                   9                   0          14           0
7525      188133                  25           6              188183                  50                  25           0          39
7527      188177                  12           9              188195                  18                   6           0           6
7528      188180                  13           6              188208                  28                  15           0          15
7524      188123                  28           7              188236                 113                  85           0          85
7529      188226                  10           3              188246                  20                  10           0          10
7530      188306                   5           1              188311                   5                   0          60           0
7531      188333                  28           1              188361                  28                   0          22           0
7532      188370                  13           5              188383                  13                   0           9           0
7534      188384                  18           2              188402                  18                   0           1           0
7535      188391                  14           5              188416                  25                  11           0          11
7538      188409                  13           9              188429                  20                   7           0           7
7536      188395                  17           4              188446                  51                  34           0          34
7533      188375                  24           4              188469                  94                  70           0          71
7537      188397                  28           8              188497                 100                  72           0          72
7539      188472                  25           9              188522                  50                  25           0          25
7541      188516                   7           2              188529                  13                   6           0           6
7542      188545                   3           9              188548                   3                   0          16           0
7540      188503                  24           5              188556                  53                  29           0          45
7543      188577                  21           4              188598                  21                   0          21           0
7544      188590                   9           6              188607                  17                   8           0           8
7545      188624                   3           3              188627                   3                   0          17           0
7546      188637                   6           8              188643                   6                   0          10           0
7547      188646                  23           6              188669                  23                   0           3           0
7548      188723                   3           7              188726                   3                   0          54           0
7549      188760                  13           6              188773                  13                   0          34           0
7550      188796                   6           8              188802                   6                   0          23           0
7552      188821                   4           8              188825                   4                   0          19           0
7551      188811                  22           4              188837                  26                   4           9          14
7553      188832                   7           6              188844                  12                   5           0           5
7554      188858                  18           2              188876                  18                   0          14           0
7555      188894                   3           1              188897                   3                   0          18           0
7556      188919                  24           3              188943                  24                   0          22           0
7557      188950                  11           6              188961                  11                   0           7           0
7558      188960                   6           9              188967                   7                   1           0           1
7559      188968                  17           5              188985                  17                   0           1           0
7560      188975                  28           8              189013                  38                  10           0          10
7561      189050                  22           7              189072                  22                   0          37           0
7563      189068                  14           6              189086                  18                   4           0           4
7564      189073                  20           5              189106                  33                  13           0          13
7562      189052                  28           5              189134                  82                  54           0          54
7567      189129                  11           4              189145                  16                   5           0           5
7566      189119                  17           4              189162                  43                  26           0          26
7565      189115                  21           5              189183                  68                  47           0          47
7568      189232                  10           4              189242                  10                   0          49           0
7569      189241                  16           3              189258                  17                   1           0           1
7570      189259                  23           7              189282                  23                   0           1           0
7571      189301                   6           2              189307                   6                   0          19           0
7572      189337                  20           3              189357                  20                   0          30           0
7574      189352                  12           4              189369                  17                   5           0           5
7573      189346                  14           8              189383                  37                  23           0          23
7575      189398                  10           4              189408                  10                   0          15           0
7576      189447                  12           8              189459                  12                   0          39           0
7577      189453                  22           5              189481                  28                   6           0           6
7578      189456                  26           9              189507                  51                  25           0          25
7579      189545                   3           3              189548                   3                   0          38           0
7580      189583                   5           4              189588                   5                   0          35           0
7582      189618                   2           2              189620                   2                   0          30           0
7581      189610                  14           7              189626                  16                   2          22          10
7583      189634                   5           8              189639                   5                   0           8           0
7584      189634                  13           5              189652                  18                   5           0           5
7586      189670                   3           5              189673                   3                   0          18           0
7585      189668                  20           5              189691                  23                   3          16           5
7587      189750                   4           9              189754                   4                   0          59           0
7588      189809                   2           8              189811                   2                   0          55           0
7589      189867                   5           8              189872                   5                   0          56           0
7591      189948                  19           8              189967                  19                   0          76           0
7592      189965                  12           5              189979                  14                   2           0           2
7593      189979                   7           2              189986                   7                   0           0           0
7594      189988                   4           3              189992                   4                   0           2           0
7590      189946                  23           8              190011                  65                  42          74          46
7595      190033                   2           2              190035                   2                   0          22           0
7596      190042                   2           6              190044                   2                   0           7           0
7597      190084                   3           7              190087                   3                   0          40           0
7598      190131                   4           1              190135                   4                   0          44           0
7599      190191                  12           1              190203                  12                   0          56           0
7601      190225                  11           9              190236                  11                   0          22           0
7602      190226                  12           9              190248                  22                  10           0          10
7600      190219                  26           1              190268                  49                  23          16          29
7604      190247                  20           4              190288                  41                  21           0          21
7605      190300                   5           3              190305                   5                   0          12           0
7603      190231                  25           1              190318                  87                  62           0          74
7606      190357                  29           1              190386                  29                   0          39           0
7607      190373                  29           4              190415                  42                  13           0          13
7608      190451                   8           6              190459                   8                   0          36           0
7609      190463                  23           9              190486                  23                   0           4           0
7611      190524                  12           2              190536                  12                   0          38           0
7610      190514                  25           5              190551                  37                  12          28          22
7612      190557                  24           4              190581                  24                   0           6           0
7615      190589                   3           6              190592                   3                   0           8           0
7616      190602                   5           1              190607                   5                   0          10           0
7613      190567                  26           3              190615                  48                  22           0          40
7614      190583                  24           2              190639                  56                  32           0          32
7619      190646                   3           1              190649                   3                   0           7           0
7617      190637                  12           4              190654                  17                   5           0          12
7618      190643                   8           3              190662                  19                  11           0          11
7620      190656                  19           7              190681                  25                   6           0           6
7621      190671                  15           8              190696                  25                  10           0          10
7622      190722                   7           3              190729                   7                   0          26           0
7623      190723                  25           7              190754                  31                   6           0           6
7625      190753                  10           6              190764                  11                   1           0           1
7624      190743                  13           8              190777                  34                  21           0          21
7627      190817                   7           7              190824                   7                   0          40           0
7626      190807                  18           3              190832                  25                   7          30          17
7628      190885                  17           8              190902                  17                   0          53           0
7629      190892                  12           9              190914                  22                  10           0          10
7630      190967                  29           1              190996                  29                   0          53           0
7631      191030                  20           4              191050                  20                   0          34           0
7632      191052                  29           1              191081                  29                   0           2           0
7633      191083                   3           5              191086                   3                   0           2           0
7634      191096                  25           8              191121                  25                   0          10           0
7635      191111                  14           7              191135                  24                  10           0          10
7637      191239                   5           4              191244                   5                   0         104           0
7636      191232                  15           9              191252                  20                   5          97          12
7638      191241                  27           3              191279                  38                  11           0          11
7639      191288                   3           3              191291                   3                   0           9           0
7640      191303                   8           5              191311                   8                   0          12           0
7641      191307                  23           5              191334                  27                   4           0           4
7642      191321                  19           3              191353                  32                  13           0          13
7645      191339                  23           8              191376                  37                  14           0          14
7646      191387                   4           5              191391                   4                   0          11           0
7644      191337                  25           7              191405                  68                  43           0          54
7643      191326                  26           6              191431                 105                  79           0          79
7647      191410                  22           9              191453                  43                  21           0          21
7648      191535                   8           8              191543                   8                   0          82           0
7649      191571                   7           7              191578                   7                   0          28           0
7650      191578                  25           8              191603                  25                   0           0           0
7651      191610                  14           6              191624                  14                   0           7           0
7652      191622                  23           8              191647                  25                   2           0           2
7653      191653                  19           5              191672                  19                   0           6           0
7654      191665                   9           6              191681                  16                   7           0           7
7655      191666                  21           4              191702                  36                  15           0          15
7656      191739                   6           9              191745                   6                   0          37           0
7657      191744                   2           6              191747                   3                   1           0           1
7658      191754                  12           5              191766                  12                   0           7           0
7659      191839                  25           8              191864                  25                   0          73           0
7661      191904                   6           3              191910                   6                   0          40           0
7660      191896                  22           1              191924                  28                   6          32          14
7662      191928                   3           6              191931                   3                   0           4           0
7663      191952                  26           6              191978                  26                   0          21           0
7664      191988                  22           1              192010                  22                   0          10           0
7666      192039                   7           8              192046                   7                   0          29           0
7667      192045                   9           5              192055                  10                   1           0           1
7665      192027                  23           5              192066                  39                  16          17          28
7668      192078                   4           5              192082                   4                   0          12           0
7669      192084                  13           5              192097                  13                   0           2           0
7671      192094                  12           7              192109                  15                   3           0           3
7670      192089                  15           4              192124                  35                  20           0          20
7674      192126                   8           3              192134                   8                   0           2           0
7675      192129                   6           5              192140                  11                   5           0           5
7676      192135                   6           5              192146                  11                   5           0           5
7673      192106                  19           9              192163                  57                  38           0          40
7677      192165                   9           7              192174                   9                   0           2           0
7672      192096                  26           9              192198                 102                  76           0          78
7678      192181                  29           3              192227                  46                  17           0          17
7679      192238                  28           6              192266                  28                   0          11           0
7680      192282                  14           3              192296                  14                   0          16           0
7681      192307                  22           9              192329                  22                   0          11           0
7682      192403                   9           2              192412                   9                   0          74           0
7684      192412                   4           1              192416                   4                   0           0           0
7683      192404                  12           2              192428                  24                  12           0          12
7685      192446                  11           8              192457                  11                   0          18           0
7686      192530                  24           8              192554                  24                   0          73           0
7688      192562                  16           2              192578                  16                   0           8           0
7687      192532                  28           1              192598                  66                  38           0          46
7689      192636                  12           8              192648                  12                   0          38           0
7691      192657                   3           8              192660                   3                   0           9           0
7690      192655                   8           7              192666                  11                   3           7           5
7692      192674                   6           2              192680                   6                   0           8           0
7693      192708                   9           6              192717                   9                   0          28           0
7694      192710                  28           7              192745                  35                   7           0           7
7695      192763                   3           3              192766                   3                   0          18           0
7697      192812                  16           7              192828                  16                   0          46           0
7696      192804                  28           5              192848                  44                  16          38          24
7698      192918                  13           3              192931                  13                   0          70           0
7699      192931                  29           8              192960                  29                   0           0           0
7700      192968                  15           8              192983                  15                   0           8           0
7701      193023                  18           7              193041                  18                   0          40           0
7703      193031                  19           3              193060                  29                  10           0          10
7705      193063                   2           6              193065                   2                   0           3           0
7704      193062                   4           2              193068                   6                   2           0           3
7706      193069                  10           5              193079                  10                   0           1           0
7707      193082                   7           4              193089                   7                   0           3           0
7709      193099                   7           2              193106                   7                   0          10           0
7702      193027                  24           9              193114                  87                  63           0          79
7708      193087                  19           6              193133                  46                  27           0          27
7710      193130                  10           5              193143                  13                   3           0           3
7711      193155                  13           9              193168                  13                   0          12           0
7713      193211                   8           2              193219                   8                   0          43           0
7712      193208                  12           5              193228                  20                   8          40          11
7714      193255                  13           8              193268                  13                   0          27           0
7715      193277                   3           3              193280                   3                   0           9           0
7716      193293                  14           8              193307                  14                   0          13           0
7717      193342                   5           2              193347                   5                   0          35           0
7719      193369                   4           2              193373                   4                   0          22           0
7718      193360                  21           1              193385                  25                   4          13          13
7722      193416                   5           9              193421                   5                   0          31           0
7721      193415                   7           9              193427                  12                   5           0           6
7720      193409                  18           7              193439                  30                  12          24          18
7723      193431                  10           2              193449                  18                   8           0           8
7725      193449                  21           2              193470                  21                   0           0           0
7724      193433                  26           2              193496                  63                  37           0          37
7726      193548                   7           7              193555                   7                   0          52           0
7727      193581                   9           1              193590                   9                   0          26           0
7728      193627                  29           2              193656                  29                   0          37           0
7729      193661                  20           4              193681                  20                   0           5           0
7731      193686                  11           3              193697                  11                   0           5           0
7730      193675                  23           7              193715                  40                  17           0          22
7732      193720                  26           9              193746                  26                   0           5           0
7734      193751                   9           2              193760                   9                   0           5           0
7733      193748                  21           3              193778                  30                   9           2          12
7736      193778                   5           8              193783                   5                   0           0           0
7735      193751                  21           6              193804                  53                  32           0          32
7738      193825                   9           3              193834                   9                   0          21           0
7737      193821                  15           2              193845                  24                   9          17          13
7739      193834                  19           3              193864                  30                  11           0          11
7740      193891                  18           6              193909                  18                   0          27           0
7741      193901                  19           3              193928                  27                   8           0           8
7743      193948                   3           5              193951                   3                   0          20           0
7742      193946                  13           4              193962                  16                   3          18           5
7744      193979                  13           7              193992                  13                   0          17           0
7745      194007                  25           2              194032                  25                   0          15           0
7746      194038                  16           6              194054                  16                   0           6           0
7747      194056                   3           9              194059                   3                   0           2           0
7748      194078                  21           8              194099                  21                   0          19           0
7749      194102                   6           5              194108                   6                   0           3           0
7750      194114                   9           4              194123                   9                   0           6           0
7751      194141                   3           6              194144                   3                   0          18           0
7752      194153                   9           6              194162                   9                   0           9           0
7753      194164                   8           6              194172                   8                   0           2           0
7754      194175                  17           1              194192                  17                   0           3           0
7755      194232                  16           7              194248                  16                   0          40           0
7756      194251                  19           3              194270                  19                   0           3           0
7757      194278                  28           6              194306                  28                   0           8           0
7759      194307                   9           1              194316                   9                   0           1           0
7758      194301                  12           4              194327                  26                  14           0          15
7760      194331                  14           5              194345                  14                   0           4           0
7761      194373                  16           8              194389                  16                   0          28           0
7762      194394                  22           5              194416                  22                   0           5           0
7763      194398                  20           7              194436                  38                  18           0          18
7764      194422                  19           3              194455                  33                  14           0          14
7765      194445                  24           2              194479                  34                  10           0          10
7766      194502                   6           8              194508                   6                   0          23           0
7767      194506                  10           4              194518                  12                   2           0           2
7768      194592                   3           3              194595                   3                   0          74           0
7769      194600                  20           7              194620                  20                   0           5           0
7771      194622                   3           9              194625                   3                   0           2           0
7770      194611                  23           4              194646                  35                  12           0          14
7773      194653                   3           9              194656                   3                   0           7           0
7772      194649                  16           8              194668                  19                   3           3           7
7774      194662                  29           3              194697                  35                   6           0           6
7776      194722                  19           7              194741                  19                   0          25           0
7775      194718                  24           1              194761                  43                  19          21          23
7777      194762                   7           9              194769                   7                   0           1           0
7778      194797                  16           6              194813                  16                   0          28           0
7779      194809                   8           5              194821                  12                   4           0           4
7780      194837                   7           5              194844                   7                   0          16           0
7781      194847                   4           4              194851                   4                   0           3           0
7782      194858                  15           6              194873                  15                   0           7           0
7783      194873                  20           7              194893                  20                   0           0           0
7784      194912                   4           6              194916                   4                   0          19           0
7785      194997                  16           2              195013                  16                   0          81           0
7786      195035                  16           5              195051                  16                   0          22           0
7787      195041                  19           8              195070                  29                  10           0          10
7790      195070                  23           3              195093                  23                   0           0           0
7788      195061                  29           6              195122                  61                  32           0          32
7789      195062                  29           1              195151                  89                  60           0          60
7791      195176                  20           4              195196                  20                   0          25           0
7792      195209                  29           4              195238                  29                   0          13           0
7793      195266                  13           3              195279                  13                   0          28           0
7794      195274                  20           7              195299                  25                   5           0           5
7795      195366                  16           6              195382                  16                   0          67           0
7796      195396                   3           3              195399                   3                   0          14           0
7797      195415                  18           1              195433                  18                   0          16           0
7798      195430                   9           1              195442                  12                   3           0           3
7800      195452                   9           7              195461                   9                   0          10           0
7799      195436                  21           7              195472                  36                  15           0          25
7802      195469                   8           4              195480                  11                   3           0           3
7801      195456                  18           7              195498                  42                  24           0          24
7803      195525                  16           4              195541                  16                   0          27           0
7804      195548                  25           8              195573                  25                   0           7           0
7805      195565                  11           9              195584                  19                   8           0           8
7806      195573                  14           6              195598                  25                  11           0          11
7811      195601                   2           4              195603                   2                   0           3           0
7809      195596                   7           5              195607                  11                   4           0           7
7810      195598                  10           3              195617                  19                   9           0           9
7808      195595                  12           6              195629                  34                  22           0          22
7807      195578                  25           1              195654                  76                  51           0          51
7812      195672                  16           3              195688                  16                   0          18           0
7815      195690                   7           1              195697                   7                   0           2           0
7816      195699                   5           2              195704                   5                   0           2           0
7813      195681                  10           3              195710                  29                  19           0          23
7817      195702                   9           9              195719                  17                   8           0           8
7819      195725                   4           2              195729                   4                   0           6           0
7814      195683                  20           5              195743                  60                  40           0          46
7820      195737                  17           9              195760                  23                   6           0           6
7818      195716                  25           3              195785                  69                  44           0          44
7821      195812                  19           5              195831                  19                   0          27           0
7822      195834                   4           5              195838                   4                   0           3           0
7823      195899                   4           5              195903                   4                   0          61           0
7824      195936                  18           3              195954                  18                   0          33           0
7825      195940                  19           2              195973                  33                  14           0          14
7826      196059                  15           6              196074                  15                   0          86           0
